type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
大数据工程师,大数据运维开发工程师,北京·海淀区·清河,15-30K·14薪,经验不限本科,小米智能科技,互联网已上市10000人以上,大数据运维经验 运维开发经验, 刘先生,补充医疗保险，带薪年假，员工旅游，年终奖，五险一金，定期体检，餐补，股票期权
大数据工程师,高级大数据开发工程师,郑州·中原区·高新区,20-30K,经验不限本科,中裕广恒科技股份,计算机软件已上市20-99人,Java 数仓建设经验 C++ 大数据开发经验 Hbase, 王女士,包吃，员工旅游，加班补助，全勤奖，年终奖，餐补，补充医疗保险，包住，节日福利，五险一金
大数据工程师,大数据平台开发工程师,南京·雨花台区·小行,20-40K,经验不限本科,荣耀终端有限公司,消费电子不需要融资10000人以上,Java Hive Flink 计算机相关专业 大数据开发经验, 赵女士,节日福利，加班补助，定期体检，免费班车，通讯补贴，零食下午茶，年终奖，五险一金，带薪年假，补充医疗保险，股票期权
大数据工程师,大数据平台开发运维工程师,北京·东城区·朝阳门,25-50K,经验不限本科,中电信人工智能公司,运营商/增值服务未融资10000人以上,Spark Flink 计算机相关专业 大数据架构设计经验 paas 云原生 calcite, 杨先生,生日福利，员工旅游，年终奖，企业年金，住房补贴，补充医疗保险，绩效奖金，带薪年假，股票期权，定期体检，五险一金，包吃，交通补助，节日福利，通讯补贴，餐补
大数据工程师,高级测试工程师(大数据),上海·浦东新区·三林,16-21K·14薪,经验不限本科,七猫,互联网B轮500-999人,功能测试 性能测试 自动化测试 Python Golang MySQL 计算机相关专业 测试工作经验 自动化测试经验 大数据 推荐算法, 宋先生,股票期权，补充医疗保险，节日福利，包吃，带薪年假，年终奖，餐补，俱乐部补贴，交通补助，五险一金，零食下午茶，员工旅游，定期体检，高端办公硬件
大数据工程师,资深大数据平台开发工程师,深圳·宝安区·福永,30-50K·14薪,经验不限本科,跨越速运集团有限公司,物流/仓储10000人以上,后端工程师 Java Spring Java开发经验 大数据处理经验, 张先生,交通补助，节日福利，带薪年假，免费班车，五险一金，通讯补贴，加班补助，全勤奖，补充医疗保险
大数据工程师,大数据工程师(容器云开发),杭州·滨江区·长河,20-40K·15薪,经验不限本科,浙江大华,互联网已上市10000人以上,Golang Java kubernetes C++ SpringCloud Dubbo SQL Server docker 大数据经验 微服务经验 Docker MySQL 云计算经验 Oracle 分布式集群, 童女士,餐补，免费班车，加班补助，通讯补贴，定期体检，住房免息贷款，交通补助，节日福利，补充医疗保险，年终奖，带薪年假，包吃，五险一金，员工旅游
大数据工程师,java开发工程师（大数据、金融行业优先）,深圳·福田区·新洲,12-18K,经验不限本科,法本,计算机软件已上市10000人以上,Java SpringCloud Kafka Redis Spark Hive 分布式经验, 孔女士,员工旅游，零食下午茶，企业文化，带薪年假，加班补助，节日福利，定期体检，五险一金
大数据工程师,大数据云原生平台自动化测试工程师,上海·徐汇区·漕河泾,18-35K·15薪,经验不限本科,平流层科技,计算机软件0-20人,Java Python Golang, 王女士,交通补助，生日福利，带薪年假，团建聚餐，餐补，员工旅游，五险一金，股票期权，年终奖，节日福利
大数据工程师,hadoop大数据中级运维开发工程师,南京·雨花台区·小行,20-40K,经验不限本科,华为云计算,计算机服务不需要融资10000人以上,Spark Hbase Flink 计算机相关专业 大数据开发经验, 何先生,保底工资，年终奖，法定节假日三薪，意外险，节假日加班费，绩效奖金，定期体检，交通补助，夜班补助，带薪年假，团建聚餐，零食下午茶，加班补助，补充医疗保险，五险一金，员工旅游，免费班车
大数据工程师,广告算法大数据高级工程师-Ads Infra,北京·朝阳区·西坝河,30-60K,经验不限本科,抖音·巨量引擎,互联网10000人以上,智能营销/广告 Java Hadoop/Hive/Spark C/C++, 李先生, 
大数据工程师,大数据开发,北京·海淀区·万寿寺,15-30K,经验不限本科,京北方,互联网金融已上市10000人以上,Java Spark Flink 大数据开发经验 计算机相关专业 数仓建设经验 银行 数据模型, 乔女士,定期体检，节日福利，住房补贴，交通补助，零食下午茶，员工旅游，包吃，年终奖，带薪年假，意外险，节假日加班费，团建聚餐，加班补助，保底工资，夜班补助，全勤奖，绩效奖金，餐补，补充医疗保险，五险一金
大数据工程师,大数据讲师,广州·天河区·高唐,15-30K,经验不限本科,泰迪智能科技,计算机软件A轮100-499人,Java 计算机相关专业 大数据开发经验, 余女士,五险一金，定期体检，加班补助
大数据工程师,大数据开发,北京·朝阳区·朝青,11-17K,经验不限本科,博彦科技,移动互联网已上市10000人以上,SQL Flink Spark 大数据开发经验, 朱女士,节日福利，五险一金，年终奖，带薪年假，定期体检
大数据工程师,大数据讲师,上海·虹口区·四川北路,100-120元/时,经验不限本科,锐格软件,在线教育不需要融资20-99人,Java Spark Hbase 计算机相关专业 大数据开发经验 数仓建设经验, 徐先生,零食下午茶，餐补，年终奖，员工旅游，带薪年假，五险一金，交通补助，通讯补贴
大数据工程师,大数据开发,济南,12-18K,经验不限本科,融托科技,电子商务未融资100-499人,大数据开发经验 计算机相关专业, 于女士,团建聚餐，带薪年假，全勤奖，零食下午茶，生日福利，加班补助，定期体检，节日福利，补充医疗保险，年终奖，员工旅游，工龄奖，五险一金
大数据工程师,大数据平台专家,上海·闵行区·南方商城,25-50K·14薪,经验不限本科,途虎养车网,电子商务D轮及以上1000-9999人,Python Java Hadoop, 张先生,定期体检，年终奖，五险一金，带薪年假
大数据工程师,大数据开发(应用),上海·浦东新区·陆家嘴,20-40K·14薪,经验不限本科,海尔消费金融公司,互联网金融不需要融资100-499人,Spark Hive 大数据开发经验 数仓建设经验 ETL开发经验, 张女士,餐补，生日福利，补充医疗保险，加班补助，五险一金，定期体检，带薪年假，节日福利，绩效奖金，高温补贴，年终奖
大数据工程师,大数据开发专家,上海·闵行区·虹梅路,30-60K,经验不限本科,MobTech,大数据B轮100-499人,数仓建设经验 Hive 离线数仓建设 Spark Hbase PB级数据处理经验, 王女士,定期体检，餐补，补充医疗保险，零食下午茶，带薪病假，交通补助，股票期权，全勤奖，带薪年假，员工旅游，年终奖，节日福利，五险一金
大数据工程师,大数据开发人员,成都·武侯区·紫荆,11-15K,经验不限本科,高瞰一点,计算机软件0-20人,Java Hbase Kafka 大数据开发经验, 朱女士, 
大数据工程师,大数据技术专家（兼职）,上海,15-20K,经验不限本科,上海至存,计算机软件不需要融资20-99人,SQL 计算机相关专业 数学/统计相关专业 大数据开发经验, 孙先生,补充医疗保险，五险一金，定期体检，年终奖，零食下午茶，带薪年假，节日福利，员工旅游，加班补助
大数据工程师,大数据开发经理,北京·海淀区·西北旺,30-40K·16薪,经验不限本科,腾讯科技(北京)公司,移动互联网已上市10000人以上,计算机相关专业 大数据开发经验 ETL开发经验, 李女士,节日福利，补充医疗保险，免费班车，加班补助，零食下午茶，五险一金，包吃，餐补，定期体检
大数据工程师,大数据开发实习生,上海·闵行区·虹梅路,300-400元/天,经验不限本科,北京字节跳动,互联网不需要融资10000人以上,Java SQL Python 数学/统计相关专业 计算机相关专业 大数据开发经验, 林女士,包吃，定期体检，加班补助，节日礼品，绩效奖金，家属自选保险，带薪年假，节假日加班费，补充医疗保险，家庭关爱假，零食下午茶，就近租房补贴，弹性工作制，餐饮及下午茶，免费健身设施，法定节假日三薪，五险一金，年终奖，年度体检，意外险
大数据工程师,大数据平台开发专家,北京·海淀区·西二旗,40-70K·16薪,经验不限本科,快手,社交网络与媒体已上市10000人以上,Java Spark Hbase 大数据开发经验, 吴先生,节日福利，补充医疗保险，股票期权，年终奖，定期体检，带薪年假，五险一金
大数据工程师,大数据开发工程师（长音频）,深圳·南山区·科技园,15-25K·16薪,经验不限本科,腾讯音乐娱乐集团,互联网已上市1000-9999人,Java Spark Flink, 陈女士,五险一金，年终奖，节日福利，餐补，带薪年假，补充医疗保险，员工旅游，团建聚餐，股票期权，节假日加班费，免费班车，定期体检，生日福利，零食下午茶，绩效奖金
大数据工程师,资深大数据开发/专家-网易严选,杭州·滨江区·长河,23-45K·16薪,经验不限本科,网易,互联网已上市10000人以上,数据仓库 ETL 数据分析, 吴先生,带薪年假，包吃，免费班车，全勤奖，定期体检，五险一金，年终奖，补充医疗保险，节日福利
大数据工程师,大数据及Java开发算法实习生,北京·海淀区·安宁庄,250-300元/天,经验不限本科,好未来,互联网已上市10000人以上,Java 计算机相关专业 大数据开发经验 算法, 荣女士,餐补，不定期培训，五险一金，购房福利，定期体检，全勤奖，补充医疗保险，节日福利，年终奖，商业保险，带薪年假
大数据工程师,(Mes）大数据开发,广州·黄埔区·中心城,10-15K,3-5年本科,哼哈互动,广告营销未融资20-99人,Java Shell Kafka 大数据平台架构经验 大数据处理经验 数仓建设经验 mes 工厂生产项目经验, 王先生,年终奖，加班补助，零食下午茶，餐补，股票期权，带薪年假，五险一金，节日福利，定期体检
大数据工程师,中级ETL工程师,大连·中山区·人民路,15-22K,3-5年本科,中科聚信,咨询B轮100-499人,SQL Hive Python 大数据开发经验 数仓建设经验 ETL开发经验, 王先生,带薪年假，团建聚餐，定期体检，节日福利，补充医疗保险，五险一金
大数据工程师,数据开发工程师,深圳·南山区·科技园,18-25K·14薪,3-5年本科,南京叶子科技有限...,互联网不需要融资500-999人,Hbase Flink Shell 计算机相关专业 大数据开发经验 数仓建设经验, 黄女士,免费班车，五险一金，定期团建，提供食堂，带薪年假，节日福利，零食下午茶，交通补助，定期体检，餐补，年终奖
大数据工程师,数据工程师,济南·历下区·高新会展中心,8-11K,3-5年本科,山东慧企,计算机软件未融资20-99人,Java SQL Kettle 大数据开发经验 HIVE Sqoop Hadoop Kafka Flume Spark Informatica SQL, 刘女士,五险一金，员工旅游，节日福利
大数据工程师,报表工程师,泰州,5-10K,3-5年本科,仲纬信息,计算机软件0-20人,Java SQL Hive 大数据开发经验 数仓建设经验 ETL开发经验, 石先生, 
大数据工程师,bi工程师,北京·大兴区·亦庄,25-50K·16薪,3-5年本科,京东物流-物流研发部,计算机软件已上市10000人以上,SQL Hive Spark 计算机相关专业 大数据开发经验 数仓建设经验, 刘先生,五险一金，定期体检，免费班车，股票期权，餐补，带薪年假，补充医疗保险，年终奖，节日福利
大数据工程师,算法模型工程师,深圳·南山区·科技园,15-30K·14薪,3-5年本科,深圳市云或物信息服务,大数据0-20人,C++ Python 大数据开发经验 数据仓库 分布式技术 机器学习算法, 余先生, 
大数据工程师,数据库工程师,福州·台江区·融侨中心,8-12K·13薪,3-5年本科,追风科技,计算机软件20-99人,Hbase Hive, 翁女士,五险，节日福利，保底工资，团建聚餐，加班补助，有无线网
大数据工程师,数据服务工程师,北京·朝阳区·望京,20-40K·15薪,3-5年本科,白龙马云行科技,互联网不需要融资100-499人,Java SQL, 段先生,包吃，节日福利，定期体检，零食下午茶，年终奖，带薪年假，五险一金
大数据工程师,数据中台工程师,石家庄·桥西区·红楼,5-10K,3-5年本科,北京雪龙科技有限公司,互联网0-20人,Java Python Kettle 数学/统计相关专业 大数据开发经验 数仓建设经验, 彭先生,带薪年假，全勤奖，绩效奖金，年终奖，五险一金
大数据工程师,Flink开发工程师,杭州·西湖区·翠苑,12-20K,3-5年本科,新视窗,计算机软件未融资100-499人,flink StarRocks ETL, 高先生,五险一金，餐补，年终奖，带薪年假，节日福利，定期体检，员工旅游，股票期权，住房补贴，生日趴
大数据工程师,Python研发工程师,北京·顺义区,4-6K,3-5年本科,联信通达科技发,计算机软件不需要融资20-99人,数据挖掘 Linux python, 沈先生, 
大数据工程师,用户画像工程师,北京·西城区·阜成门,12-22K,3-5年本科,元众通,大数据未融资20-99人,计算机相关专业 大数据开发经验 ETL开发经验 用户画像, 陈女士,五险一金，加班补助
大数据工程师,数据工程师（华为DAYU）,兰州·七里河区·小西湖,5-10K,3-5年本科,北京古杉,大数据不需要融资20-99人,Java Shell Kettle ETL开发经验 大数据开发经验 数仓建设经验, 顾先生, 
大数据工程师,金融数据开发服务工程师,上海·浦东新区·塘桥,11-20K,3-5年本科,大智慧,互联网已上市1000-9999人,金融 SQL Server MySQL, 文女士,餐补，定期体检，股票期权，节日福利，带薪年假，年终奖，五险一金，零食下午茶
大数据工程师,中级数据开发工程师,株洲·石峰区·云龙职教城,12-18K·13薪,3-5年本科,赛美特,计算机软件C轮500-999人,SQL 大数据开发经验 数仓建设经验 ETL开发经验, 李先生,节日福利，团建聚餐，五险一金，免费工装，餐补，员工旅游，带薪年假，定期体检，加班补助，零食下午茶，节假日加班费，补充医疗保险，年终奖，绩效奖金，股票期权
大数据工程师,区块链研发工程师,成都·武侯区·金融城,18-28K,3-5年本科,库珀恒安,计算机软件天使轮100-499人,Java linux 钱包开发 区块链, 贺女士,带薪年假，团建聚餐，节日福利，零食下午茶，加班补助，生日福利，五险一金，定期体检
大数据工程师,数据清洗工程师,北京·朝阳区·朝外,11-18K,3-5年本科,德特赛维,通信/网络设备未融资100-499人,Hive Hbase Kafka 计算机相关专业 ETL开发经验 大数据开发经验 hadoop, 张女士,带薪年假，餐补，生日福利，节日福利，补充医疗保险，定期体检，通讯补贴，五险一金，年终奖，交通补助，零食下午茶，团建聚餐
大数据工程师,资深数据开发工程师,杭州·余杭区·五常,15-30K,3-5年本科,杭州极术科技有限公司,信息安全不需要融资100-499人,Python SQL Hive 计算机相关专业 数仓建设经验 ETL开发经验, 张先生,五险一金，带薪年假，补充医疗保险，年终奖，员工旅游
大数据工程师,bi数据开发工程师,武汉·洪山区·光谷,8-12K,3-5年本科,源于信科技,计算机软件未融资20-99人,C++ Java Python 计算机相关专业 大数据开发经验, 罗女士,绩效奖金，五险一金
大数据工程师,数据库开发工程师,石家庄·裕华区·青园,5-8K,3-5年本科,融尚科技,计算机软件不需要融资20-99人,数据库开发 数据处理 MySQL, 李女士,五险，员工旅游，带薪年假，零食下午茶，节日福利，绩效奖金
大数据工程师,金融行业数据开发工程师,北京·朝阳区·朝外,15-20K,3-5年本科,北京盛世宏元科技,计算机软件未融资20-99人,Python Shell SQL 大数据开发经验 ETL开发经验, 田先生,团建聚餐，五险一金，加班补助，绩效奖金
大数据工程师,大数据客服,贵阳·观山湖区·会展中心,5-7K,3-5年本科,贵州创艺装饰,装修装饰不需要融资100-499人,正常工作制, 冯女士,五险一金，零食下午茶，带薪年假，节日福利，年终奖，全勤奖
大数据工程师,大数据讲师,重庆,7-9K,3-5年本科,考哪儿,互联网天使轮100-499人,SQL Python 数学/统计相关专业 计算机相关专业 高职高专大数据讲师 大数据讲师 java, 王女士,年终奖，绩效奖金，生日福利，节日福利，通讯补贴，工龄奖，带薪年假，员工旅游，全勤奖，五险一金，保底工资，底薪加提成
大数据工程师,大数据应用开发平台(ETL) - 跨境存储方向,上海·长宁区·娄山关路,30-60K·16薪,3-5年本科,拼多多,互联网已上市1000-9999人,Java Kafka Elasticsearch JVM HBase Hadoop Spark 分布式经验 架构设计经验 大数据经验, 宋先生,五险一金，年终奖，交通补助，包吃，股票期权，定期体检，带薪年假，节日福利
大数据工程师,大数据文员,新余·渝水区·喜盈门·范城购物中心,100-130元/天,3-5年本科,江西云百讯,计算机服务未融资500-999人,全职工作 数据标注 图片标注 文本标注 接受加班, 焦先生,绩效奖金，保底工资，底薪加提成，住房补贴，节日福利，五险一金，意外险，加班补助，宿舍有空调，包住
大数据工程师,大数据专员,黔东南苗族侗族自治州·凯里市·民族风情园,4-5K,3-5年本科,贵州罗传品健康咨询,生物/制药不需要融资20-99人,非广告投放类 社群/用户运营 网络营销经验 社群运营经验, 邹先生,生日福利，保底工资，团建聚餐，年终奖，底薪加提成，节日福利，绩效奖金，全勤奖
大数据工程师,大数据售前,武汉·洪山区·关山,11-20K·13薪,3-5年本科,矩阵元,计算机服务A轮20-99人,可适应出差 售前技术支持经验 大数据产品设计 金融行业客户经验, 朱女士,带薪年假，生日福利，团建聚餐，零食下午茶，意外险，员工旅游，节日福利，定期体检，餐补，五险一金，夜班补助，节假日加班费，团建活动，法定节假日三薪
大数据工程师,大数据分析师,北京·海淀区·五道口,12-20K,3-5年本科,中知兴传媒,新闻/出版不需要融资20-99人,Hive SPSS SQL 数学/统计相关专业 数据分析/挖掘经验 机器学习建模经验, 梁女士,绩效奖金，餐补，节日福利，保底工资，带薪年假，通讯补贴，五险一金，定期体检，团建聚餐，交通补助，年终奖
大数据工程师,大数据架构师,成都·双流区·公兴,20-35K·14薪,3-5年本科,成都超网实业,计算机软件未融资100-499人,Python Spark Hive 大数据平台架构经验 大数据处理经验 数仓建设经验, 邓先生,交通补助，餐补，通讯补贴，年终奖，夜班补助，补充医疗保险，生日福利，保底工资，绩效奖金，加班补助，带薪年假，五险一金，意外险，节假日加班费，包住
