type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
移动端,移动端产品经理,杭州·临平区·临平,7-12K,1-3年本科,大川长风,互联网不需要融资20-99人,B端产品 小程序/H5产品, 徐先生, 
移动端,移动端开发专家,上海,15-16K·16薪,1-3年本科,微务智能,智能硬件A轮20-99人,前端开发 Android开发 IOS开发 小程序开发 机器人 物联网, 刘女士,住房补贴，带薪年假，交通补助，餐补，零食下午茶
移动端,移动端产品经理,北京·朝阳区·四惠,12-15K,1-3年本科,云创智享,互联网未融资20-99人,SNS 产品经理, 易女士,通讯补贴，带薪年假，餐补，零食下午茶，加班补助，年终奖，节日福利，五险一金
移动端,前端移动端开发（ios）,杭州·上城区·丁桥,13-15K,1-3年本科,浙江抖钻科技有限公司,智能硬件20-99人,功能开发 Objective-C 独立开发且上线经验, 徐女士,团建聚餐，包吃，底薪加提成
移动端,移动端研发工程师,南京·鼓楼区·汉中门,7-11K·13薪,1-3年本科,太象科技,计算机软件不需要融资20-99人,下肢残疾 肢体残疾 HTML5, 王先生,有无线网，年终奖，工龄奖，全勤奖，员工旅游，五险一金，带薪年假
移动端,移动端开发工程师(J10952),北京·昌平区·回龙观,20-35K·16薪,1-3年本科,石头科技,智能硬件已上市1000-9999人,JavaScript 计算机/软件工程相关专业, 张女士,产品内测内购，零食下午茶，股票期权，年终奖，定期体检，五险一金，节日福利，补充医疗保险，加班餐补，加班打车，员工旅游，带薪年假
移动端,服务端/移动端测试开发工程师,杭州·余杭区·西溪,25-50K·15薪,1-3年本科,滴滴出行,互联网D轮及以上1000-9999人,自动化测试 Python Java C/C++, 欧阳女士,零食下午茶，股票期权，免费班车，补充医疗保险，定期体检，带薪年假，五险一金，节日福利，年终奖，交通补助
移动端,中级移动端开发工程师(uniapp),烟台,7-9K,1-3年本科,山东云一,计算机软件不需要融资20-99人,uni-app, 张女士,有无线网，通讯补贴，交通补助，周末双休，五险一金，节日福利
移动端,移动端设计，小程序APP开发,湘潭·岳塘区·建鑫广场,10-11K,1-3年本科,大沥网,互联网0-20人,移动端 Vue 前端开发 Node.js WEB开发 小程序 JavaScript uni-app, 张女士,五险一金，全勤奖，节日福利
移动端,移动端研发经理,北京·海淀区·西北旺,20-40K·14薪,1-3年本科,神舟通用,企业服务不需要融资100-499人,Android客户端产品研发 架构设计/优化 研发流程优化 Android开发经验 架构经验 团队管理经验, 王先生,五险一金，补充医疗保险，交通补助，年终奖，带薪年假，定期体检，通讯补贴，餐补，节日福利
移动端,移动端产品经理,北京·海淀区·中关村,25-40K·14薪,1-3年本科,逍遥一下,互联网A轮20-99人,移动端产品 C端产品 内容/社区产品, 徐先生,五险一金，股票期权，年终奖，带薪年假，交通补助，餐补
移动端,产品经理（移动端）,上海·杨浦区·东外滩,20-30K,1-3年本科,大家中医,互联网B轮100-499人,B端产品 医疗产品 移动端, 姚女士,股票期权，交通补助，零食下午茶，餐补，包吃，带薪年假，节日福利，全薪病假，五险一金，员工旅游
移动端,C++工程师（移动端）,北京·朝阳区·建国门,15-25K,1-3年本科,优立科技,计算机软件B轮20-99人,C++ 计算机相关专业 大数据项目开发经验, 封女士, 
